x               rho            P              T            ur           uphi        uz         Br           Bphi        Bz
0.010000        0.99967        0.99968        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010163        0.99966        0.99967        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010328        0.99964        0.99965        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010496        0.99962        0.99963        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010667        0.99960        0.99961        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.010840        0.99958        0.99960        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011016        0.99956        0.99958        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011196        0.99954        0.99956        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011378        0.99952        0.99954        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011563        0.99950        0.99952        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.011751        0.99948        0.99950        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.011942        0.99946        0.99948        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012136        0.99944        0.99946        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012334        0.99942        0.99944        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012534        0.99940        0.99941        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.012738        0.99937        0.99939        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.012945        0.99935        0.99937        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013156        0.99933        0.99935        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013370        0.99931        0.99932        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.013587        0.99928        0.99930        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.013808        0.99926        0.99928        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014033        0.99923        0.99925        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014261        0.99921        0.99923        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014493        0.99918        0.99920        1.000        1.000        1.00       -0.0       -0.014       -0.01       -0.0
0.014729        0.99916        0.99918        1.000        1.000        1.00       -0.0       -0.015       -0.01       -0.0
0.014968        0.99913        0.99915        1.000        1.000        1.00       -0.0       -0.015       -0.01       -0.0
0.015212        0.99910        0.99913        1.000        1.000        1.00       -0.0       -0.015       -0.02       -0.0
0.015459        0.99908        0.99910        1.000        1.000        1.00       -0.0       -0.015       -0.02       -0.0
0.015711        0.99905        0.99907        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.015966        0.99902        0.99905        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016226        0.99899        0.99902        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016490        0.99896        0.99899        1.000        1.000        1.00       -0.0       -0.016       -0.02       -0.0
0.016758        0.99893        0.99896        1.000        1.000        1.00       -0.0       -0.017       -0.02       -0.0
0.017031        0.99890        0.99893        1.000        0.999        1.00       -0.0       -0.017       -0.02       -0.0
0.017308        0.99887        0.99890        1.000        0.999        1.00       -0.0       -0.017       -0.02       -0.0
0.017589        0.99884        0.99887        1.000        0.999        1.00       -0.0       -0.018       -0.02       -0.0
0.017875        0.99881        0.99884        1.000        0.999        1.00       -0.0       -0.018       -0.02       -0.0
0.018166        0.99878        0.99881        1.000        0.999        1.00       -0.0       -0.018       -0.02       -0.0
0.018461        0.99875        0.99878        1.000        0.999        1.00       -0.0       -0.018       -0.02       -0.0
0.018762        0.99871        0.99875        1.000        0.999        1.00       -0.0       -0.019       -0.02       -0.0
0.019067        0.99868        0.99872        1.000        0.999        1.00       -0.0       -0.019       -0.02       -0.0
0.019377        0.99865        0.99868        1.000        0.999        1.00       -0.0       -0.019       -0.02       -0.0
0.019692        0.99861        0.99865        1.000        0.999        1.00       -0.0       -0.020       -0.02       -0.0
0.020012        0.99858        0.99862        1.000        0.999        1.00       -0.0       -0.020       -0.02       -0.0
0.020338        0.99852        0.99856        1.000        0.999        1.00       -0.0       -0.020       -0.02       -0.0
0.020669        0.99846        0.99851        1.000        0.999        1.00       -0.0       -0.021       -0.02       -0.0
0.021005        0.99840        0.99845        1.000        0.999        1.00       -0.0       -0.021       -0.02       -0.0
0.021347        0.99834        0.99839        1.000        0.999        1.00       -0.0       -0.021       -0.02       -0.0
0.021694        0.99828        0.99832        1.000        0.999        1.00       -0.0       -0.022       -0.02       -0.0
0.022047        0.99821        0.99826        1.000        0.999        1.00       -0.0       -0.022       -0.02       -0.0
0.022405        0.99815        0.99820        1.000        0.999        1.00       -0.0       -0.022       -0.02       -0.0
0.022770        0.99808        0.99813        1.000        0.999        1.00       -0.0       -0.023       -0.02       -0.0
0.023140        0.99801        0.99807        1.000        0.999        1.00       -0.0       -0.023       -0.02       -0.0
0.023516        0.99794        0.99800        1.000        0.999        1.00       -0.0       -0.023       -0.02       -0.0
0.023899        0.99787        0.99793        1.000        0.999        1.00       -0.0       -0.024       -0.02       -0.0
0.024288        0.99780        0.99786        1.000        0.999        1.00       -0.0       -0.024       -0.02       -0.0
0.024683        0.99773        0.99779        1.000        0.999        1.00       -0.0       -0.025       -0.02       -0.0
0.025084        0.99766        0.99772        1.000        0.999        1.00       -0.0       -0.025       -0.03       -0.0
0.025492        0.99758        0.99765        1.000        0.999        1.00       -0.0       -0.025       -0.03       -0.0
0.025907        0.99751        0.99758        1.000        0.999        1.00       -0.0       -0.026       -0.03       -0.0
0.026328        0.99743        0.99750        1.000        0.999        1.00       -0.0       -0.026       -0.03       -0.0
0.026756        0.99735        0.99743        1.000        0.999        1.00       -0.0       -0.027       -0.03       -0.0
0.027192        0.99727        0.99735        1.000        0.999        1.00       -0.0       -0.027       -0.03       -0.0
0.027634        0.99719        0.99727        1.000        0.999        1.00       -0.0       -0.028       -0.03       -0.0
