x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz
0.010000        0.99974        0.99975        1.00002        1.00015        0.99999       -0.00972       -0.01000       -0.01000       -0.01000
0.010163        0.99973        0.99975        1.00002        1.00016        0.99999       -0.00988       -0.01016       -0.01016       -0.01016
0.010328        0.99972        0.99974        1.00002        1.00017        0.99999       -0.01004       -0.01033       -0.01033       -0.01033
0.010496        0.99970        0.99972        1.00002        1.00017        0.99999       -0.01020       -0.01050       -0.01050       -0.01050
0.010667        0.99969        0.99971        1.00002        1.00018        0.99999       -0.01037       -0.01067       -0.01067       -0.01067
0.010840        0.99968        0.99970        1.00002        1.00019        0.99999       -0.01054       -0.01084       -0.01084       -0.01084
0.011016        0.99966        0.99968        1.00002        1.00020        0.99999       -0.01071       -0.01102       -0.01102       -0.01102
0.011196        0.99965        0.99967        1.00002        1.00021        0.99999       -0.01088       -0.01120       -0.01120       -0.01120
0.011378        0.99963        0.99966        1.00002        1.00022        0.99999       -0.01106       -0.01138       -0.01138       -0.01138
0.011563        0.99962        0.99964        1.00003        1.00022        0.99999       -0.01124       -0.01156       -0.01156       -0.01156
0.011751        0.99960        0.99963        1.00003        1.00023        0.99999       -0.01142       -0.01175       -0.01175       -0.01175
0.011942        0.99959        0.99961        1.00003        1.00024        0.99999       -0.01161       -0.01194       -0.01194       -0.01194
0.012136        0.99957        0.99960        1.00003        1.00025        0.99998       -0.01180       -0.01214       -0.01214       -0.01214
0.012334        0.99956        0.99959        1.00003        1.00026        0.99998       -0.01199       -0.01233       -0.01233       -0.01233
0.012534        0.99954        0.99957        1.00003        1.00027        0.99998       -0.01219       -0.01253       -0.01253       -0.01253
0.012738        0.99952        0.99956        1.00003        1.00028        0.99998       -0.01238       -0.01274       -0.01274       -0.01274
0.012945        0.99951        0.99954        1.00003        1.00029        0.99998       -0.01259       -0.01294       -0.01294       -0.01294
0.013156        0.99949        0.99952        1.00003        1.00030        0.99998       -0.01279       -0.01315       -0.01315       -0.01315
0.013370        0.99947        0.99951        1.00004        1.00031        0.99998       -0.01300       -0.01337       -0.01337       -0.01337
0.013587        0.99946        0.99949        1.00004        1.00032        0.99998       -0.01321       -0.01359       -0.01359       -0.01359
0.013808        0.99944        0.99948        1.00004        1.00033        0.99998       -0.01343       -0.01381       -0.01381       -0.01381
