x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz
0.010000        0.99970        0.99971        1.00001        0.99994        0.99996       -0.00908       -0.01000       -0.01000       -0.01000
0.010163        0.99969        0.99970        1.00001        0.99994        0.99996       -0.00922       -0.01016       -0.01016       -0.01016
0.010328        0.99967        0.99969        1.00001        0.99993        0.99996       -0.00937       -0.01033       -0.01033       -0.01033
0.010496        0.99966        0.99967        1.00001        0.99993        0.99996       -0.00953       -0.01049       -0.01049       -0.01049
0.010667        0.99964        0.99966        1.00001        0.99993        0.99996       -0.00968       -0.01066       -0.01066       -0.01066
0.010840        0.99963        0.99964        1.00001        0.99992        0.99996       -0.00984       -0.01084       -0.01084       -0.01084
0.011016        0.99961        0.99963        1.00001        0.99992        0.99995       -0.01000       -0.01101       -0.01101       -0.01101
0.011196        0.99960        0.99961        1.00001        0.99992        0.99995       -0.01016       -0.01119       -0.01119       -0.01119
0.011378        0.99958        0.99959        1.00002        0.99991        0.99995       -0.01033       -0.01138       -0.01138       -0.01138
0.011563        0.99956        0.99958        1.00002        0.99991        0.99995       -0.01049       -0.01156       -0.01156       -0.01156
0.011751        0.99955        0.99956        1.00002        0.99991        0.99995       -0.01066       -0.01175       -0.01175       -0.01175
0.011942        0.99953        0.99955        1.00002        0.99990        0.99994       -0.01084       -0.01194       -0.01194       -0.01194
0.012136        0.99951        0.99953        1.00002        0.99990        0.99994       -0.01101       -0.01213       -0.01213       -0.01213
0.012334        0.99949        0.99951        1.00002        0.99989        0.99994       -0.01119       -0.01233       -0.01233       -0.01233
0.012534        0.99947        0.99949        1.00002        0.99989        0.99994       -0.01137       -0.01253       -0.01253       -0.01253
0.012738        0.99946        0.99948        1.00002        0.99989        0.99993       -0.01156       -0.01273       -0.01273       -0.01273
0.012945        0.99944        0.99946        1.00002        0.99988        0.99993       -0.01175       -0.01294       -0.01294       -0.01294
0.013156        0.99942        0.99944        1.00002        0.99988        0.99993       -0.01194       -0.01315       -0.01315       -0.01315
0.013370        0.99940        0.99942        1.00002        0.99988        0.99993       -0.01213       -0.01337       -0.01337       -0.01337
0.013587        0.99938        0.99940        1.00002        0.99987        0.99993       -0.01233       -0.01358       -0.01358       -0.01358
0.013808        0.99936        0.99938        1.00002        0.99987        0.99992       -0.01253       -0.01380       -0.01380       -0.01380
0.014033        0.99934        0.99936        1.00002        0.99986        0.99992       -0.01273       -0.01403       -0.01403       -0.01403
0.014261        0.99932        0.99934        1.00002        0.99986        0.99992       -0.01294       -0.01426       -0.01426       -0.01426
0.014493        0.99930        0.99932        1.00003        0.99985        0.99992       -0.01315       -0.01449       -0.01449       -0.01449
0.014729        0.99928        0.99930        1.00003        0.99985        0.99991       -0.01336       -0.01472       -0.01472       -0.01472
0.014968        0.99925        0.99928        1.00003        0.99985        0.99991       -0.01358       -0.01496       -0.01496       -0.01496
0.015212        0.99923        0.99926        1.00003        0.99984        0.99991       -0.01380       -0.01521       -0.01521       -0.01521
0.015459        0.99921        0.99924        1.00003        0.99984        0.99991       -0.01403       -0.01545       -0.01545       -0.01545
0.015711        0.99919        0.99922        1.00003        0.99983        0.99990       -0.01426       -0.01570       -0.01570       -0.01570
0.015966        0.99916        0.99919        1.00003        0.99983        0.99990       -0.01449       -0.01596       -0.01596       -0.01596
0.016226        0.99914        0.99917        1.00003        0.99982        0.99990       -0.01472       -0.01622       -0.01622       -0.01622
0.016490        0.99912        0.99915        1.00003        0.99982        0.99989       -0.01496       -0.01648       -0.01648       -0.01648
0.016758        0.99909        0.99913        1.00003        0.99981        0.99989       -0.01521       -0.01675       -0.01675       -0.01675
0.017031        0.99907        0.99910        1.00003        0.99981        0.99989       -0.01545       -0.01702       -0.01702       -0.01702
