x               rho            P              T              ur             uphi           uz             Br             Bphi           Bz
0.010000        0.99988        0.99989        1.00001        1.00006        1.00000       -0.00696       -0.01000       -0.01000       -0.01000
0.010163        0.99988        0.99989        1.00001        1.00006        1.00000       -0.00707       -0.01016       -0.01016       -0.01016
0.010328        0.99987        0.99988        1.00001        1.00006        1.00000       -0.00719       -0.01033       -0.01033       -0.01033
0.010496        0.99986        0.99988        1.00001        1.00007        1.00000       -0.00731       -0.01050       -0.01050       -0.01050
0.010667        0.99986        0.99987        1.00001        1.00007        1.00000       -0.00743       -0.01067       -0.01067       -0.01067
0.010840        0.99985        0.99986        1.00001        1.00007        1.00000       -0.00755       -0.01084       -0.01084       -0.01084
0.011016        0.99984        0.99986        1.00001        1.00008        1.00000       -0.00767       -0.01102       -0.01102       -0.01102
0.011196        0.99984        0.99985        1.00001        1.00008        1.00000       -0.00779       -0.01120       -0.01120       -0.01120
0.011378        0.99983        0.99985        1.00002        1.00008        1.00000       -0.00792       -0.01138       -0.01138       -0.01138
0.011563        0.99982        0.99984        1.00002        1.00008        1.00000       -0.00805       -0.01156       -0.01156       -0.01156
0.011751        0.99982        0.99983        1.00002        1.00009        1.00000       -0.00818       -0.01175       -0.01175       -0.01175
0.011942        0.99981        0.99983        1.00002        1.00009        1.00000       -0.00831       -0.01194       -0.01194       -0.01194
0.012136        0.99980        0.99982        1.00002        1.00009        1.00000       -0.00845       -0.01214       -0.01214       -0.01214
0.012334        0.99980        0.99982        1.00002        1.00010        1.00000       -0.00859       -0.01233       -0.01233       -0.01233
0.012534        0.99979        0.99981        1.00002        1.00010        1.00000       -0.00873       -0.01253       -0.01253       -0.01253
0.012738        0.99978        0.99980        1.00002        1.00011        1.00000       -0.00887       -0.01274       -0.01274       -0.01274
0.012945        0.99977        0.99980        1.00002        1.00011        1.00000       -0.00901       -0.01294       -0.01294       -0.01294
0.013156        0.99977        0.99979        1.00002        1.00011        1.00000       -0.00916       -0.01316       -0.01316       -0.01316
0.013370        0.99976        0.99978        1.00002        1.00012        1.00000       -0.00931       -0.01337       -0.01337       -0.01337
0.013587        0.99975        0.99977        1.00002        1.00012        1.00000       -0.00946       -0.01359       -0.01359       -0.01359
0.013808        0.99974        0.99977        1.00002        1.00012        1.00000       -0.00961       -0.01381       -0.01381       -0.01381
0.014033        0.99974        0.99976        1.00002        1.00013        1.00000       -0.00977       -0.01403       -0.01403       -0.01403
0.014261        0.99973        0.99975        1.00002        1.00013        1.00000       -0.00993       -0.01426       -0.01426       -0.01426
0.014493        0.99972        0.99974        1.00003        1.00014        1.00000       -0.01009       -0.01449       -0.01449       -0.01449
0.014729        0.99971        0.99974        1.00003        1.00014        1.00000       -0.01025       -0.01473       -0.01473       -0.01473
0.014968        0.99970        0.99973        1.00003        1.00014        1.00000       -0.01042       -0.01497       -0.01497       -0.01497
0.015212        0.99969        0.99972        1.00003        1.00015        1.00000       -0.01059       -0.01521       -0.01521       -0.01521
